x,y,z,dt
-3.907,18.665,-1.896,10
-6.339,13.014,-5.133,10
-6.665,11.683,-11.894,10
-5.114,19.555,-14.662,9
-3.169,-14.211,-11.118,10
0.976,-10.199,-6.215,10
5.985,-8.801,-2.786,10
7.067,-8.781,-2.154,9
3.687,-7.929,-1.752,10
-0.038,-7.613,-1.608,10
-2.518,-9.653,-3.265,10
-4.098,-11.224,-6.378,9
-6.1,-11.578,-8.619,10
-7.374,-11.654,-8.101,10
-5.276,-10.821,-5.717,10
-2.499,-9.251,-4.357,9
-1.608,-8.13,-2.901,10
-0.852,-6.761,-1.513,10
-0.172,-5.228,-0.852,10
0.354,-3.342,-0.67,9
1.149,-1.101,-0.756,10
1.829,1.158,-0.842,10
1.934,2.068,-2.039,10
1.407,0.909,-2.375,10
0.124,-1.513,-2.719,9
-0.603,-3.591,-3.371,10
-0.469,-4.137,-3.811,10
-0.201,-4.434,-4.079,10
0.679,-4.692,-4.414,10
1.13,-4.683,-4.529,9
0.871,-4.817,-3.6,10
0.651,-5.276,-2.614,10
-0.076,-5.2,-1.513,10
-1.101,-4.568,-0.134,9
-1.608,-3.658,0.938,10
-1.589,-2.662,1.292,10
-1.216,-1.905,1.072,9
-0.766,-1.541,0.852,10
-0.248,-2.011,0.316,10
0.124,-3.447,-0.507,10
0.469,-5.353,-1.589,10
0.689,-7.575,-3.026,9
0.593,-9.94,-4.271,10
-0.21,-11.961,-4.836,10
-1.407,-12.785,-4.424,10
-2.451,-13.062,-3.964,9
-2.892,-13.014,-3.706,10
-3.074,-13.244,-3.495,10
-2.911,-12.775,-3.505,10
-2.662,-11.53,-3.562,9
-2.614,-10.065,-3.552,10
-2.911,-8.59,-2.949,10
-2.968,-8.044,-1.513,10
-3.026,-9.576,-2.547,10
-0.976,-13.579,-4.702,9
4.788,-17.688,-1.628,10
9.26,-18.521,4.424,10
9.768,-17.573,7.029,10
8.341,-18.454,2.221,9
8.207,13.532,-12.478,10
7.69,13.532,-14.748,10
7.69,8.734,-14.748,10
5.736,19.823,-3.342,9
1.388,-10.046,3.074,10
-1.695,-4.041,3.936,10
-2.183,-2.432,3.236,10
-1.656,-4.529,0.881,9
-2.039,-9.414,-1.618,10
-2.873,-14.709,-2.978,10
-2.394,-16.97,-1.877,10
-1.168,-15.361,-0.229,10
-0.612,-11.942,0.565,9
-0.603,-9.203,1.58,10
-0.134,-7.412,2.288,10
0.565,-6.32,2.049,10
1.015,-5.841,0.632,9
1.331,-5.525,-0.919,10
0.718,-6.071,-2.269,10
0.047,-7.115,-2.327,10
0.009,-8.169,-1.685,9
0.469,-8.705,-1.302,10
1.264,-8.073,-0.919,10
1.972,-7.086,-0.507,10
2.413,-6.301,-0.603,9
