x,y,z,dt
3.16,-5.679,0.9,10
0.756,-4.548,1.762,10
-0.794,-1.072,1.599,9
-1.8,2.116,1.206,10
-2.25,2.93,1.264,10
-2.566,2.978,0.919,10
-3.323,2.777,-0.641,10
-4.175,1.312,-4.405,9
-4.194,-1.886,-11.08,10
-5.114,-4.529,-10.879,10
-7.498,-7.326,-3.179,10
-9.892,-10.687,6.607,9
-9.959,-14.767,7.747,10
-7.441,-18.502,11.195,10
-4.855,19.077,8.437,10
-1.589,17.065,-1.34,9
1.733,16.606,-8.504,10
4.75,19.163,-15.409,10
4.558,-17.784,-6.598,10
2.537,-16.031,6.311,9
1.656,-15.667,5.353,10
0.344,-16.203,-4.96,10
-1.407,-17.247,-10.984,10
-4.367,-17.286,-12.478,10
-7.393,-14.709,-11.061,9
-8.418,-12.526,-12.143,10
-5.966,-12.133,-7.364,10
-2.202,-11.156,0.067,10
1.149,-9.634,3.629,10
4.05,-7.91,1.848,9
4.778,-6.291,-0.861,10
3.256,-4.721,-0.785,10
2.135,-3.725,1.35,10
1.57,-3.399,3.61,9
0.995,-2.193,4.338,10
0.421,-0.574,3.61,10
-0.057,0.603,2.978,10
-1.407,-1.599,2.365,9
-2.7,-6.627,1.264,10
-4.06,-11.712,0.737,10
-6.416,-18.693,1.915,10
-9.059,12.785,2.193,9
-7.996,4.606,-1.091,10
-4.673,2.595,-6.818,10
-4.041,5.497,-11.08,10
-5.659,14.489,-9.73,9
-5.956,19.335,-7.019,10
-4.223,20.427,-5.142,10
-1.666,-20.197,-4.319,10
1.216,-18.559,-1.235,10
1.091,-16.414,0.641,9
0.086,-14.01,1.398,10
-1.446,-11.013,2.432,10
-3.227,-11.013,3.208,10
-3.227,-8.839,3.208,9
-4.491,-6.435,2.269,10
-6.042,-4.702,1.532,10
-6.77,-3.007,-0.861,10
-6.148,-1.244,-2.652,9
-4.299,0.478,-3.466,10
-2.461,1.867,-2.298,10
-1.446,2.595,-0.584,10
-1.024,2.643,2.173,9
-1.541,1.857,4.213,10
-2.738,0.067,4.491,10
-4.271,-2.288,3.667,10
-5.056,-4.405,0.9,10
-4.577,-7.105,-3.83,9
-5.037,-10.314,-8.073,10
-5.564,-12.679,-12.641,10
-4.079,-14.805,-18.847,10
0.603,-12.823,-9.797,9
5.889,-7.508,1.474,10
9.155,-2.892,7.536,10
7.393,-4.271,14.374,10
2.231,-15.217,8.59,9
-3.418,10.17,-2.317,10
-6.54,9.145,5.64,10
-11.128,-12.727,7.843,10
-15.121,-1.628,-2.059,9
-5.506,2.748,-9.615,10
3.878,1.618,1.8,10
6.914,-3.859,11.52,10
6.368,-11.473,10.697,9
2.097,19.699,1.235,10
-4.031,10.793,-8.303,10
-8.887,12.344,-8.379,10
-8.216,-20.168,-4.261,10
-3.936,-12.631,0.622,9
-1.541,-8.59,2.633,10
-1.283,-8.389,2.738,10
-3.246,-10.601,1.877,10
-5.765,-12.794,-0.44,9
-7.268,-14.068,-3.514,10
-6.952,-14.681,-6.167,10
-4.97,-13.848,-6.751,10
-2.499,-11.817,-5.075,9
-0.536,-9.653,-2.987,10
0.421,-8.159,-1.541,10
0.756,-7.728,-1.225,10
0.794,-7.632,-1.742,10
1.206,-7.776,-2.537,9
1.972,-8.054,-3.083,10
2.557,-8.398,-3.189,10
2.202,-8.839,-3.045,10
1.11,-9.069,-2.7,9
0.105,-7.948,-2.317,10
-0.067,-6.244,-2.087,10
0.047,-5.219,-2.03,10
-0.009,-4.481,-2.422,9
0.105,-3.84,-2.413,10
0.028,-3.399,-2.279,10
