x,y,z,dt
0.708,-4.884,-7.345,10
0.746,-4.089,-7.173,10
0.373,-3.093,-7.24,9
-0.143,-2.221,-7.469,10
-0.871,-1.695,-7.45,10
-1.656,-2.652,-8.437,10
-3.323,-7.038,-11.903,10
-4.884,-9.117,-13.244,9
-4.721,-9.088,-11.884,10
-2.03,-13.991,-9.26,10
3.543,-17.056,-7.134,10
3.6,-15.342,-5.966,9
-1.503,-11.875,-3.591,10
-0.737,-9.318,-5.075,10
1.666,-7.326,-6.157,10
0.162,-5.458,-4.989,9
-1.474,-5.152,-4.999,10
-1.762,-6.387,-4.443,10
-1.79,-8.293,-3.035,10
-2.001,-10.285,-3.026,10
-1.944,-11.674,-3.572,9
-1.024,-12.287,-3.773,10
0.172,-12.354,-3.141,10
1.225,-11.683,-2.662,10
1.857,-10.658,-2.834,9
1.886,-9.289,-3.131,10
1.886,-7.709,-3.754,10
1.867,-6.512,-3.907,10
1.666,-6.244,-3.945,9
1.714,-6.426,-3.514,10
1.752,-6.569,-3.045,10
1.81,-6.761,-2.528,10
2.202,-6.732,-0.775,9
2.375,-7.077,-0.153,10
2.154,-7.833,-0.689,10
1.455,-8.599,-1.493,10
0.957,-8.676,-1.589,9
0.842,-8.264,-1.417,10
1.168,-7.68,-0.804,10
1.206,-7.287,-0.105,10
0.976,-7.211,-0.162,10
0.545,-7.278,-0.363,9
0.047,-7.68,-0.794,10
-0.316,-7.987,-0.919,10
-0.622,-8.379,-0.89,10
-0.622,-8.379,-0.89,9
-0.469,-8.714,-0.565,10
-0.43,-8.743,0.038,10
-0.335,-8.858,0.957,10
-0.344,-9.26,1.235,9
-0.229,-9.73,1.513,10
0.114,-9.94,0.871,10
0.114,-10.199,0.986,10
-0.086,-10.553,0.67,10
-0.45,-10.907,-0.038,9
-0.699,-11.262,-0.842,10
-0.421,-11.262,-1.924,10
0.162,-10.831,-2.403,10
0.727,-10.017,-2.001,9
0.679,-9.385,-1.13,10
0.392,-9.05,-0.143,10
0.201,-8.992,0.651,10
0.114,-9.49,1.283,9
0.009,-10.266,1.81,10
-0.344,-11.54,1.972,10
-0.766,-12.756,1.752,10
-1.005,-13.493,1.244,9
-0.804,-13.522,0.679,10
-0.086,-13.426,0.833,10
0.708,-14.097,1.503,10
0.957,-15.294,2.03,10
0.699,-16.156,2.078,9
0.201,-16.519,1.58,10
-0.995,-15.983,0.105,10
-2.173,-14.891,-1.254,10
-2.892,-14.097,-1.685,9
-3.514,-14.125,-1.513,10
-3.696,-13.359,-1.388,10
-3.562,-12.239,-1.503,10
-3.169,-11.597,-1.551,9
-2.873,-11.463,-1.714,10
-2.633,-12.009,-2.231,10
-2.336,-12.995,-2.892,10
-1.762,-14.25,-3.658,10
-0.584,-14.872,-4.022,9
1.158,-14.719,-3.869,10
2.26,-14.259,-2.47,10
2.815,-13.895,-1.13,10
2.403,-13.934,-0.814,9
0.517,-12.928,-0.44,10
-1.513,-10.85,0.0,10
-2.911,-8.609,0.612,10
-3.83,-6.713,2.26,9
-4.807,-6.282,3.581,10
-5.602,-6.014,3.485,10
-5.334,-5.832,1.417,10
-3.045,-6.684,-1.742,9
0.766,-8.676,-5.765,10
2.987,-10.208,-6.177,10
2.767,-9.931,-3.849,10
1.149,-8.954,-1.015,10
-0.402,-7.096,0.325,9
-1.283,-4.472,-0.086,10
-1.283,-4.472,-0.086,10
-1.379,-2.403,-0.9,10
-1.321,-0.603,-1.532,9
-1.407,-1.465,-2.106,10
-0.584,-2.911,-3.361,10
0.421,-4.577,-4.635,10
0.766,-5.41,-4.252,9
0.737,-5.267,-3.955,10
-0.114,-4.74,-4.29,10
-0.718,-3.792,-4.941,10
-0.928,-2.758,-5.573,9
-1.704,-3.083,-4.874,10
-1.79,-3.294,-4.424,10
-1.522,-3.093,-4.462,10
-0.756,-3.189,-5.65,10
0.239,-3.112,-6.943,9
0.488,-3.552,-7.718,10
0.459,-3.955,-7.661,10
0.507,-3.926,-6.876,10
0.306,-3.754,-5.975,9
0.296,-3.438,-5.851,10
0.421,-2.987,-6.215,10
0.383,-2.959,-7.105,10
0.44,-3.246,-7.967,9
0.287,-3.61,-8.638,10
-0.335,-4.28,-8.916,10
-2.164,-6.847,-9.375,10
-4.309,-9.969,-9.461,9
-5.401,-10.965,-10.927,10
-3.773,-13.35,-11.741,10
-1.379,-16.855,-11.463,10
2.039,-15.61,-8.858,10
1.561,-10.151,-6.263,9
-1.005,-5.908,-5.554,10
-0.9,-5.104,-6.1,10
0.335,-6.339,-6.703,10
0.392,-8.149,-6.09,9
0.689,-9.921,-5.458,10
0.746,-11.262,-4.548,10
-0.316,-11.789,-3.706,10
-1.628,-11.042,-4.022,9
-2.03,-9.72,-4.73,10
-1.244,-8.379,-4.817,10
-0.019,-7.68,-4.405,10
1.063,-7.508,-3.179,9
1.829,-7.68,-2.154,10
2.097,-8.159,-1.915,10
2.087,-8.81,-2.231,10
1.561,-9.375,-2.873,10
1.197,-9.385,-3.131,9
1.082,-8.829,-2.873,10
0.976,-8.082,-2.528,10
0.861,-7.479,-2.489,10
0.794,-6.742,-2.384,9
1.158,-6.071,-1.321,10
1.953,-5.612,0.086,10
2.413,-5.698,0.21,10
2.116,-6.368,-0.708,9
2.116,-6.368,-0.708,10
1.733,-6.924,-1.264,10
1.254,-7.402,-1.254,10
0.881,-7.623,-0.881,9
0.794,-7.805,-0.153,10
0.919,-7.891,0.632,10
0.871,-8.207,1.072,10
0.488,-8.753,0.814,10
-0.114,-9.385,0.143,9
-0.737,-9.682,0.057,10
-1.206,-9.921,-0.373,10
-1.733,-10.065,-0.373,10
-2.145,-10.141,0.076,9
-2.193,-9.931,0.114,10
-1.8,-9.825,0.124,10
-1.158,-9.969,0.105,10
-0.574,-10.122,-0.201,10
-0.086,-10.285,-0.383,9
0.325,-10.448,-0.258,10
0.536,-10.582,-0.067,10
0.459,-10.764,-0.21,10
0.44,-10.524,-0.689,9
0.44,-9.979,-1.13,10
0.287,-9.509,-1.388,10
0.181,-9.385,-1.053,10
0.095,-9.816,-0.459,9
-0.201,-10.467,0.143,10
-0.814,-11.683,0.881,10
-1.168,-12.976,1.455,10
-1.015,-14.259,2.059,9
-0.172,-15.227,2.173,10
0.852,-15.954,1.877,10
1.273,-16.318,1.264,10
1.005,-16.041,0.746,9
-0.325,-15.169,0.296,10
-1.944,-14.566,-0.708,10
-2.777,-14.298,-1.35,10
-3.102,-13.972,-1.474,10
-3.687,-14.451,-1.589,9
-3.706,-13.79,-2.269,10
-3.016,-12.603,-3.007,10
-2.183,-12.047,-3.246,10
-1.321,-12.267,-3.217,9
-0.622,-12.89,-3.495,10
-0.143,-13.8,-3.897,10
0.699,-14.144,-4.213,10
1.455,-14.48,-4.529,9
2.145,-14.949,-4.156,10
2.106,-15.265,-3.035,10
0.842,-15.294,-1.905,10
-1.436,-13.924,-0.134,9
-2.863,-11.252,2.212,10
-3.888,-8.552,4.386,10
-4.778,-6.675,4.357,10
-5.401,-6.167,2.901,10
-5.382,-6.177,0.89,9
-3.533,-7.086,-1.972,10
0.038,-8.963,-5.228,10
2.7,-9.873,-6.856,10
2.7,-9.873,-6.856,9
1.991,-11.089,-4.501,10
-0.086,-11.061,-1.321,10
-1.963,-8.906,-0.047,10
-3.074,-6.033,0.0,9
-2.987,-3.246,0.0,10
-2.375,-1.963,-0.622,10
-1.695,-2.011,-1.283,10
-0.957,-2.748,-1.953,10
-0.402,-4.022,-2.25,9
0.507,-4.874,-2.566,10
1.35,-4.999,-2.901,10
1.417,-3.964,-3.773,10
0.0,-2.394,-4.022,9
-1.647,-0.459,-3.6,10
-2.892,-2.786,-4.07,10
-2.624,-3.993,-3.801,10
-2.384,-3.581,-4.022,9
-2.317,-3.447,-4.616,10
-1.513,-3.62,-5.382,10
-0.718,-3.438,-6.598,10
-0.172,-3.342,-7.881,9
-0.105,-3.313,-8.35,10
-0.488,-3.399,-7.642,10
-0.507,-3.38,-6.809,10
-0.229,-3.677,-6.837,10
0.421,-3.869,-7.173,9
1.005,-3.754,-7.69,10
1.369,-3.754,-8.571,10
1.379,-3.849,-9.442,10
0.833,-3.677,-9.787,9
-0.565,-3.131,-9.452,10
-2.566,-3.428,-9.097,10
-5.659,-9.998,-11.482,10
-6.684,19.316,-14.901,9
-2.442,-20.082,-13.618,10
-0.019,-15.313,-10.86,10
0.804,-7.977,-6.77,10
-0.478,-2.384,-4.74,9
-0.89,-1.13,-4.616,10
-0.028,-2.892,-2.681,10
1.34,-6.837,-2.279,10
1.244,-10.065,-3.179,10
-0.565,-12.22,-5.152,9
-2.557,-11.348,-5.439,10
-3.715,-9.758,-5.018,10
-3.667,-7.843,-4.424,10
-2.116,-6.445,-3.466,9
-0.306,-6.378,-2.806,10
1.398,-6.991,-2.662,10
2.777,-7.967,-2.882,10
3.572,-8.283,-2.767,9
3.562,-8.197,-3.629,10
2.336,-8.092,-2.94,10
1.283,-7.929,-3.265,10
0.488,-7.575,-3.782,9
-0.076,-7.335,-3.696,10
-0.114,-7.201,-2.873,10
0.775,-7.038,-0.948,10
0.775,-7.038,-0.948,10
1.79,-7.182,-0.411,9
2.298,-7.527,-0.976,10
2.537,-7.814,-1.704,10
2.547,-7.929,-1.656,10
2.308,-8.025,-1.13,9
1.991,-8.034,-0.775,10
1.628,-8.159,-0.641,10
1.321,-8.13,-0.392,10
1.024,-8.255,0.086,9
0.976,-8.513,0.287,10
0.497,-8.944,-0.095,10
-0.105,-9.394,-0.517,10
-0.44,-9.595,-0.957,9
-0.526,-9.308,-1.053,10
-0.153,-8.906,-0.679,10
0.009,-8.552,-0.258,10
0.019,-8.379,-0.105,10
-0.105,-8.724,0.373,9
-0.181,-9.059,0.814,10
-0.134,-9.222,0.928,10
-0.143,-9.088,0.871,10
0.095,-8.647,0.737,9
0.507,-8.216,0.641,10
0.162,-8.245,0.651,10
-0.497,-8.657,0.612,10
-1.197,-9.749,0.153,9
-1.685,-10.649,-0.727,10
-1.675,-10.984,-1.082,10
-1.398,-11.386,-0.402,10
-0.842,-11.386,0.143,10
-0.316,-11.042,0.067,9
0.229,-10.371,0.287,10
0.325,-10.582,0.689,10
0.507,-11.252,1.283,10
1.522,-10.898,1.216,9
2.279,-12.823,-0.105,10
2.959,-14.097,-1.561,10
3.083,-14.441,-0.565,10
3.131,-14.757,1.388,9
3.035,-15.935,1.924,10
3.093,-16.893,0.373,10
2.853,-15.686,-0.689,10
2.557,-14.183,0.143,9
1.742,-13.311,0.593,10
0.871,-12.813,0.756,10
-0.009,-12.344,0.967,10
-1.177,-11.54,0.421,10
-1.915,-10.323,-0.373,9
-2.547,-9.145,-0.986,10
-3.447,-8.571,-1.532,10
-3.821,-9.059,-1.599,10
-3.399,-10.467,-0.957,9
-1.953,-11.377,0.593,10
-0.057,-11.367,1.608,10
0.814,-11.243,1.924,10
1.379,-11.396,0.804,9
1.666,-11.214,0.229,10
1.666,-11.214,0.229,10
2.106,-11.463,-0.22,10
2.499,-12.028,-0.622,9
2.71,-13.321,-0.612,10
2.585,-13.761,-0.325,10
2.183,-12.794,-0.086,10
2.135,-11.789,-0.095,10
2.279,-10.553,-0.469,9
1.513,-9.26,-0.727,10
0.306,-7.939,-0.507,10
-1.369,-7.019,-0.584,10
-2.767,-6.751,-0.344,9
-3.6,-7.01,-0.392,10
-3.351,-7.469,-0.794,10
-2.001,-7.651,-1.168,10
-0.517,-7.46,-1.34,9
0.325,-7.364,-1.388,10
0.823,-6.981,-1.292,10
0.584,-6.627,-1.187,10
-0.038,-6.55,-0.794,10
-0.66,-6.263,-0.919,9
-1.225,-6.119,-1.005,10
-1.647,-5.88,-0.938,10
-1.982,-5.669,-0.995,10
-2.049,-5.42,-1.359,9
-1.81,-5.209,-1.742,10
-1.302,-4.989,-2.135,10
-0.9,-5.219,-2.432,10
-0.488,-5.602,-2.671,9
0.038,-6.186,-2.93,10
0.43,-7.134,-2.959,10
0.507,-8.475,-3.093,10
0.383,-10.093,-3.572,9
0.517,-11.3,-4.865,10
1.187,-11.817,-6.684,10
2.279,-12.172,-8.389,10
3.418,-12.785,-8.341,10
4.098,-13.685,-5.947,9
3.514,-14.393,-3.189,10
2.059,-14.298,-2.652,10
1.733,-12.938,-4.817,10
2.375,-10.496,-7.527,9
2.729,-7.23,-9.069,10
2.422,-3.61,-8.37,10
2.039,-0.919,-6.435,10
1.857,-2.126,-4.836,9
1.829,-7.345,-2.298,10
0.526,-13.608,2.097,10
-1.283,-18.914,5.535,10
-2.786,16.529,5.037,10
-2.681,12.603,-1.819,9
1.12,18.502,-8.599,10
4.711,-7.086,-4.539,10
1.838,3.16,2.987,10
-4.098,6.971,5.899,9
-6.895,6.962,4.185,10
-4.596,2.049,1.35,10
1.091,-6.78,0.794,10
1.091,-6.78,3.351,9
4.75,-13.589,3.351,10
5.487,-17.764,4.683,10
4.826,-18.253,3.725,10
3.418,-18.004,1.043,9
2.298,-17.41,-1.991,10
-0.536,-13.618,-3.418,10
-2.346,-9.346,-2.489,10
-2.729,-7.192,-1.551,9
-2.269,-6.713,-0.488,10
-1.503,-7.651,0.105,10
