x,y,z,dt
-0.708,-9.864,-0.047,10
-0.727,-9.825,-0.143,10
-0.746,-9.911,-0.153,9
-0.785,-9.988,-0.124,10
-0.785,-9.988,-0.124,10
-0.852,-10.026,-0.047,10
-0.89,-10.017,0,9
-0.881,-9.95,0.067,10
-0.976,-9.902,0.095,10
-1.063,-9.902,0.047,10
-1.177,-9.911,0,9
-1.273,-10.007,-0.067,10
-1.379,-10.17,-0.134,10
-1.369,-10.199,-0.153,10
-1.264,-10.16,-0.105,9
-1.216,-10.132,0.047,10
-1.197,-10.122,0.067,10
-1.283,-10.055,0.009,10
-1.35,-9.921,0.019,10
-1.312,-9.844,0,9
-1.216,-9.883,-0.076,10
-1.043,-9.95,-0.134,10
-0.89,-10.007,-0.181,10
-0.804,-9.969,-0.268,9
-0.689,-9.883,-0.229,10
-0.565,-9.797,-0.181,10
-0.421,-9.835,-0.248,10
-0.277,-9.94,-0.316,9
-0.124,-9.969,-0.383,10
-0.009,-9.998,-0.44,10
0.162,-10.007,-0.478,10
0.296,-9.95,-0.555,9
0.344,-9.892,-0.593,10
0.363,-9.883,-0.565,10
0.354,-9.864,-0.517,10
0.354,-9.816,-0.469,10
0.277,-9.835,-0.373,9
0.172,-9.873,-0.325,10
0.038,-9.911,-0.248,10
-0.114,-9.911,-0.181,10
-0.277,-9.902,-0.076,9
-0.421,-9.931,0,10
-0.622,-9.95,0,10
-0.756,-9.921,-0.057,10
-0.814,-9.892,-0.153,9
-0.775,-9.902,-0.316,10
-0.66,-9.892,-0.507,10
-0.507,-9.921,-0.603,10
-0.325,-9.959,-0.612,9
-0.162,-9.969,-0.421,10
-0.306,-9.988,-0.268,10
-0.574,-9.959,-0.201,10
-0.708,-9.94,-0.181,10
-0.833,-10.103,-0.248,9
-0.938,-10.18,-0.335,10
-1.034,-10.103,-0.45,10
-1.043,-9.959,-0.526,10
-1.015,-9.873,-0.526,9
-0.986,-9.844,-0.469,10
-0.967,-9.825,-0.402,10
-0.842,-9.816,-0.469,10
-0.737,-9.883,-0.45,9
-0.67,-9.969,-0.478,10
-0.632,-9.988,-0.488,10
-0.66,-9.959,-0.469,10
-0.699,-9.969,-0.526,10
-0.67,-9.969,-0.593,9
-0.67,-10.007,-0.593,10
-0.612,-9.979,-0.641,10
-0.584,-9.959,-0.603,10
-0.536,-9.969,-0.517,9
-0.517,-9.892,-0.526,10
-0.507,-9.844,-0.574,10
-0.45,-9.787,-0.584,10
-0.44,-9.777,-0.536,9
-0.469,-9.892,-0.469,10
-0.517,-9.959,-0.45,10
-0.517,-9.979,-0.421,10
-0.507,-9.959,-0.44,9
-0.469,-9.94,-0.526,10
-0.43,-9.921,-0.565,10
-0.45,-9.911,-0.584,10
-0.517,-9.902,-0.459,10
-0.603,-9.921,-0.411,9
-0.641,-9.94,-0.392,10
-0.565,-9.959,-0.45,10
-0.478,-9.911,-0.565,10
-0.373,-9.892,-0.574,9
-0.325,-9.902,-0.603,10
-0.373,-9.94,-0.565,10
-0.392,-9.931,-0.507,10
-0.392,-9.902,-0.526,9
-0.373,-9.854,-0.555,10
-0.383,-9.844,-0.593,10
-0.411,-9.844,-0.565,10
-0.478,-9.931,-0.517,10
-0.565,-10.036,-0.459,9
-0.708,-10.074,-0.402,10
-0.775,-10.065,-0.325,10
-0.881,-10.017,-0.316,10
-1.005,-10.036,-0.229,9
-1.13,-10.103,-0.21,10
-1.206,-10.16,-0.181,10
-1.312,-10.16,-0.076,10
-1.436,-10.074,0.028,9
-1.436,-9.979,0.095,10
-1.369,-9.921,0.028,10
-1.254,-9.806,-0.028,10
-1.072,-9.768,-0.028,9
-0.881,-9.768,-0.076,10
-0.708,-9.825,-0.124,10
-0.526,-9.864,-0.191,10
-0.383,-9.873,-0.277,9
-0.22,-9.844,-0.373,10
-0.124,-9.825,-0.421,10
-0.038,-9.844,-0.545,10
-0.038,-9.892,-0.622,10
-0.057,-9.959,-0.718,9
-0.028,-9.969,-0.756,10
-0.067,-9.988,-0.794,10
-0.076,-9.979,-0.823,10
-0.114,-9.969,-0.842,9
-0.181,-9.94,-0.794,10
-0.229,-9.921,-0.708,10
-0.344,-9.902,-0.622,10
-0.459,-9.902,-0.526,9
-0.574,-9.969,-0.507,10
-0.689,-10.065,-0.526,10
-0.718,-10.093,-0.584,10
-0.718,-10.093,-0.584,9
-0.746,-10.103,-0.612,10
-0.737,-10.036,-0.632,10
-0.699,-9.979,-0.603,10
-0.699,-9.94,-0.536,10
-0.679,-9.969,-0.44,9
-0.708,-9.95,-0.363,10
-0.718,-9.854,-0.344,10
-0.651,-9.844,-0.363,10
-0.488,-9.883,-0.392,9
-0.392,-9.921,-0.44,10
-0.325,-9.864,-0.517,10
-0.248,-9.768,-0.545,10
-0.191,-9.73,-0.545,10
-0.143,-9.739,-0.507,9
-0.162,-9.787,-0.383,10
-0.22,-9.864,-0.306,10
-0.306,-9.95,-0.306,9
-0.373,-10.055,-0.363,10
-0.354,-10.074,-0.459,10
-0.335,-10.036,-0.545,10
-0.383,-10.065,-0.565,10
-0.497,-10.007,-0.545,9
-0.536,-9.959,-0.507,10
-0.526,-9.979,-0.526,10
-0.421,-9.95,-0.526,10
-0.335,-9.883,-0.555,10
-0.296,-9.844,-0.641,9
-0.287,-9.854,-0.612,10
-0.258,-9.873,-0.555,10
-0.287,-9.864,-0.488,9
-0.258,-9.844,-0.488,10
-0.191,-9.825,-0.545,10
-0.162,-9.864,-0.565,10
-0.172,-9.835,-0.565,10
-0.229,-9.883,-0.565,9
-0.248,-9.892,-0.507,10
-0.229,-9.969,-0.478,10
-0.258,-10.026,-0.545,10
-0.258,-9.979,-0.565,9
-0.258,-9.911,-0.593,10
-0.296,-9.883,-0.622,10
-0.344,-9.844,-0.593,10
-0.392,-9.844,-0.488,9
-0.469,-9.921,-0.392,10
-0.555,-9.988,-0.363,10
-0.526,-10.046,-0.402,10
-0.497,-10.026,-0.488,9
-0.459,-9.969,-0.593,10
-0.469,-9.911,-0.641,10
-0.43,-9.883,-0.612,10
-0.421,-9.844,-0.555,10
-0.383,-9.816,-0.459,9
-0.373,-9.777,-0.43,10
-0.373,-9.864,-0.43,10
-0.44,-10.007,-0.469,10
-0.555,-10.074,-0.517,9
-0.593,-10.007,-0.612,10
-0.555,-9.95,-0.689,10
-0.478,-9.921,-0.775,10
-0.383,-9.883,-0.785,9
-0.325,-9.825,-0.756,10
-0.325,-9.825,-0.756,10
-0.392,-9.768,-0.651,10
-0.478,-9.844,-0.603,10
-0.555,-9.95,-0.593,9
-0.574,-10.017,-0.66,10
-0.526,-10.026,-0.727,10
-0.459,-9.988,-0.766,10
-0.402,-9.902,-0.785,9
-0.373,-9.864,-0.814,10
-0.411,-9.835,-0.756,10
-0.497,-9.854,-0.66,10
-0.574,-9.902,-0.526,9
-0.612,-9.94,-0.43,10
-0.622,-10.007,-0.44,10
-0.641,-10.036,-0.488,10
-0.66,-10.046,-0.565,9
-0.718,-9.931,-0.565,10
-0.766,-9.892,-0.584,10
-0.785,-9.902,-0.641,10
-0.785,-9.883,-0.574,9
-0.794,-9.892,-0.497,10
-0.842,-9.931,-0.469,10
-0.861,-9.998,-0.488,10
-0.871,-9.979,-0.555,10
-0.833,-9.931,-0.584,9
-0.746,-9.854,-0.622,10
-0.641,-9.739,-0.603,10
-0.555,-9.672,-0.565,10
-0.526,-9.739,-0.565,9
-0.536,-9.873,-0.545,10
-0.574,-9.931,-0.584,10
-0.574,-9.998,-0.632,10
-0.497,-10.017,-0.718,9
-0.392,-9.959,-0.823,10
-0.316,-9.911,-0.928,10
-0.316,-9.931,-0.967,10
-0.373,-9.94,-0.89,10
-0.402,-9.931,-0.785,9
-0.402,-9.998,-0.766,10
-0.363,-10.055,-0.718,10
-0.287,-10.036,-0.699,10
-0.201,-9.998,-0.746,9
-0.21,-9.959,-0.756,10
-0.239,-9.931,-0.794,10
-0.239,-9.892,-0.794,10
-0.239,-9.854,-0.804,9
-0.21,-9.835,-0.756,10
-0.201,-9.816,-0.67,10
-0.22,-9.902,-0.603,10
-0.258,-9.902,-0.584,9
-0.363,-9.959,-0.632,10
-0.44,-9.959,-0.708,10
-0.478,-9.931,-0.737,10
-0.507,-9.911,-0.756,10
-0.555,-9.873,-0.756,9
-0.641,-9.844,-0.67,10
-0.708,-9.787,-0.574,10
-0.756,-9.777,-0.517,10
-0.746,-9.825,-0.478,9
-0.794,-9.94,-0.459,10
-0.852,-10.065,-0.478,10
-0.89,-10.084,-0.593,10
-0.948,-10.084,-0.66,10
-0.948,-10.046,-0.66,9
-0.919,-9.969,-0.641,10
-0.89,-9.902,-0.574,10
-0.9,-9.854,-0.469,9
-0.928,-9.835,-0.392,10
-0.919,-9.873,-0.402,10
-0.9,-9.883,-0.517,10
-0.823,-9.911,-0.66,10
-0.746,-10.007,-0.766,9
-0.699,-10.074,-0.814,10
-0.67,-10.113,-0.766,10
-0.67,-10.084,-0.641,10
-0.66,-10.007,-0.565,9
-0.603,-9.921,-0.545,10
-0.507,-9.892,-0.536,10
-0.488,-9.911,-0.536,10
-0.555,-9.969,-0.478,9
-0.632,-10.017,-0.488,10
-0.689,-10.055,-0.488,10
-0.699,-10.084,-0.488,10
-0.679,-10.055,-0.478,9
-0.651,-9.979,-0.44,10
-0.632,-9.844,-0.411,10
-0.545,-9.758,-0.373,10
-0.459,-9.739,-0.335,10
-0.44,-9.701,-0.277,9
-0.43,-9.662,-0.239,10
-0.421,-9.691,-0.287,10
-0.44,-9.768,-0.402,10
-0.469,-9.777,-0.565,9
-0.517,-9.758,-0.689,10
-0.565,-9.787,-0.804,10
-0.536,-9.835,-1.015,10
-0.44,-9.892,-1.072,9
-0.335,-9.911,-1.034,10
-0.306,-9.94,-1.024,10
-0.363,-9.979,-0.948,10
-0.45,-10.007,-1.005,9
-0.507,-10.007,-1.101,10
-0.478,-10.017,-1.101,10
-0.392,-10.017,-1.024,10
-0.363,-9.998,-0.9,10
-0.344,-9.979,-0.842,9
-0.335,-9.969,-0.9,10
-0.258,-9.95,-0.871,10
-0.134,-9.883,-0.881,10
-0.076,-9.844,-0.89,9
-0.134,-9.854,-0.89,10
-0.268,-9.883,-0.861,10
-0.383,-9.873,-0.852,10
-0.421,-9.835,-0.881,9
-0.392,-9.806,-0.957,10
-0.402,-9.806,-1.063,10
-0.478,-9.777,-1.101,10
-0.478,-9.758,-1.072,10
-0.488,-9.739,-1.063,9
-0.488,-9.749,-1.082,10
-0.43,-9.739,-1.12,10
-0.354,-9.739,-1.149,10
-0.325,-9.72,-1.13,9
-0.287,-9.758,-1.139,10
-0.258,-9.768,-1.12,10
-0.258,-9.768,-1.12,10
-0.277,-9.797,-1.158,9
-0.277,-9.825,-1.216,10
-0.21,-9.864,-1.312,10
-0.105,-9.816,-1.369,10
-0.038,-9.835,-1.407,10
-0.067,-9.854,-1.513,9
-0.134,-9.883,-1.503,10
-0.162,-9.883,-1.407,10
-0.191,-9.844,-1.369,10
-0.306,-9.911,-1.273,9
