x,y,z,dt
3.897,-10.668,-2.116,9
4.453,-10.371,-0.948,10
5.2,-10.285,0.976,10
5.851,-10.524,2.078,10
7.086,-10.773,0.89,9
8.638,-10.754,-1.321,10
9.414,-10.429,-1.953,10
8.437,-10.429,-0.928,10
7.115,-10.821,-0.181,9
6.473,-11.626,-1.043,10
7.048,-12.708,-1.867,10
8.236,-13.464,-1.608,10
8.513,-13.953,-1.034,10
7.23,-14.441,-0.842,9
5.343,-14.403,-0.181,10
4.098,-14.25,0.842,10
3.572,-14.939,1.369,10
3.39,-15.878,2.183,9
3.064,-17.429,2.097,10
2.24,-20.465,-0.794,10
0.881,16.29,-5.87,10
0.881,16.29,-7.0,9
0.047,13.512,-7.0,10
-0.363,14.374,-3.007,10
-1.149,18.081,1.235,10
-1.292,-18.291,4.137,9
-0.497,-14.211,5.43,10
0.258,-11.415,4.75,10
1.015,-9.548,3.217,10
1.695,-7.843,1.446,9
2.173,-6.828,0.507,10
2.528,-6.023,0.497,10
2.911,-5.267,1.455,10
3.007,-4.596,2.432,10
2.748,-3.945,3.026,9
2.078,-3.294,3.533,10
1.043,-2.873,3.6,10
-0.095,-2.566,3.572,10
-1.197,-2.154,3.16,9
-2.183,-1.58,2.729,10
-3.035,-1.063,2.078,10
-3.696,-0.507,1.714,10
-3.801,-0.114,1.532,9
-3.15,0.21,1.273,10
-1.905,-0.019,0.852,10
-0.842,-0.622,0.201,10
-0.095,-1.11,-0.555,9
0.622,-1.513,-1.331,10
1.312,-1.714,-2.413,10
2.068,-2.279,-4.204,10
3.428,-4.118,-7.249,10
6.387,-8.446,-12.421,9
11.635,-15.773,-19.191,10
14.642,19.096,18.521,10
13.694,17.535,-14.202,10
12.076,19.009,-8.743,9
9.461,-18.693,-4.357,10
4.434,-12.43,-1.484,10
0.114,-7.613,-3.007,10
-3.907,-4.673,-6.253,9
-6.32,-3.313,-8.58,10
-5.238,-3.476,-3.217,10
-3.457,-5.2,3.983,10
-1.379,-9.567,6.617,9
4.587,20.034,-5.43,10
9.739,16.558,-0.086,10
9.088,-20.503,13.79,10
6.943,-13.321,12.267,10
3.189,-5.401,2.231,9
0.325,-0.593,-4.797,10
0.248,-1.34,0.526,10
1.532,-3.687,5.679,10
3.552,-6.177,6.991,9
5.008,-10.381,5.889,10
6.914,-14.642,0.699,10
