x,y,z,dt
-2.777,-16.577,-4.855,10
-3.438,-14.824,-2.106,10
-2.336,-11.856,-1.58,10
-0.258,-10.582,-1.465,9
2.336,-11.176,-4.414,10
3.907,-13.053,-8.599,10
1.599,-13.254,-10.544,10
-1.225,-11.31,-7.048,10
-2.24,-9.528,-3.6,9
-2.298,-8.523,-2.078,10
-1.647,-8.092,-2.202,10
-0.469,-7.46,-2.767,10
0.239,-6.847,-3.409,9
0.344,-6.291,-3.476,10
-0.354,-5.975,-3.332,10
-1.503,-5.707,-2.94,10
-2.039,-4.999,-2.48,9
-2.135,-3.964,-1.867,10
-2.106,-3.035,-1.254,10
-2.202,-2.499,-0.957,10
-2.317,-2.336,-0.948,10
-2.202,-2.231,-1.043,9
-1.493,-2.738,-1.608,10
-0.373,-3.782,-2.011,10
0.756,-4.826,-1.647,10
1.934,-5.497,-0.201,9
2.413,-6.1,1.158,10
2.126,-6.761,1.877,10
1.302,-7.345,1.13,10
0.593,-7.556,-0.478,9
0.421,-7.479,-2.039,10
0.248,-7.9,-3.045,10
-0.134,-9.212,-3.696,10
-0.469,-10.295,-4.137,9
-0.325,-10.553,-4.759,10
0.201,-10.457,-6.358,10
0.603,-10.323,-8.686,10
0.574,-9.825,-10.515,9
-0.162,-9.567,-10.113,10
-1.12,-9.423,-6.234,10
-1.695,-8.906,0.124,10
-3.074,-8.504,3.227,10
-4.185,-8.542,4.673,9
-3.141,-8.408,5.027,10
-2.422,-9.701,1.752,10
-1.886,-9.701,-5.305,10
-1.886,-13.752,-5.305,9
-0.44,-18.914,-10.046,10
2.106,19.776,-7.929,10
4.271,-18.636,-1.417,10
5.114,-13.206,3.706,9
3.351,-10.189,5.401,10
-1.13,-9.107,1.005,10
-1.819,-9.921,-6.205,10
2.806,-15.303,-11.942,10
5.832,19.862,-9.327,9
6.253,19.891,-2.183,10
4.884,-15.83,1.541,10
2.729,-10.007,1.273,10
1.034,-6.742,-1.781,9
0.459,-5.525,-3.801,10
0.306,-6.694,-2.815,10
0.804,-9.002,-1.618,10
1.474,-10.927,-1.551,9
1.733,-12.085,-2.02,10
1.733,-12.44,-1.972,10
1.953,-11.405,-1.053,10
2.365,-9.672,0.181,9
2.403,-8.734,0.708,10
2.135,-8.303,0.268,10
1.637,-7.508,-0.689,10
0.718,-6.56,-1.561,10
-0.038,-6.138,-2.097,9
-0.526,-6.406,-2.279,10
-0.459,-7.038,-2.154,10
0.153,-7.824,-2.02,10
0.823,-8.331,-2.097,9
1.331,-8.274,-2.145,10
1.723,-7.939,-2.106,10
1.905,-7.469,-2.269,10
1.934,-6.703,-2.873,9
1.915,-6.186,-2.863,10
1.819,-5.87,-1.484,10
1.484,-5.707,-0.316,10
1.302,-5.544,-0.057,10
1.216,-5.468,-0.172,9
1.312,-5.564,-0.459,10
1.551,-6.368,-0.833,10
1.963,-7.651,-1.216,10
2.442,-8.992,-1.225,9
3.074,-9.979,-1.398,10
3.591,-10.515,-1.991,10
3.897,-10.563,-2.173,10
3.916,-9.911,-1.857,9
3.476,-9.155,-1.561,10
2.729,-8.743,-1.934,10
1.915,-8.734,-3.217,10
0.881,-9.203,-4.548,9
0.45,-10.103,-4.29,10
0.45,-11.262,-2.825,10
0.689,-13.254,-0.976,10
1.177,-16.002,0,9
1.484,-18.397,-1.781,10
0.095,19.823,-5.583,10
-1.714,19.651,-6.761,10
-5.027,-18.741,-6.358,10
-5.908,-14.326,-3.524,9
-3.706,-11.741,-2.892,10
0.373,-10.927,-4.204,10
3.734,-12.373,-6.952,10
4.424,-12.373,-7.805,9
4.424,-13.177,-7.805,10
1.867,-11.08,-6.368,10
-1.723,-8.36,-5.841,10
-2.93,-6.742,-4.979,9
-2.154,-5.583,-3.323,10
-0.986,-4.941,-2.557,10
-0.153,-4.865,-2.624,10
0.153,-4.874,-2.528,9
-0.497,-5.209,-2.509,10
-1.589,-5.784,-2.078,10
-2.327,-5.822,-2.202,10
-2.767,-5.334,-2.71,10
-2.355,-4.232,-2.375,9
-1.589,-2.882,-1.723,10
-0.852,-1.628,-1.8,10
0.057,-0.938,-1.953,10
0.871,-0.9,-1.838,9
1.302,-1.551,-1.149,10
1.848,-2.873,-0.507,10
2.049,-4.616,-0.172,10
1.838,-6.205,0.114,9
1.407,-7.489,-0.143,10
0.766,-8.686,-0.814,10
0.105,-9.653,-1.493,10
-0.718,-10.63,-1.8,10
-1.637,-10.831,-1.963,9
-2.566,-10.745,-2.528,10
-3.141,-10.821,-3.026,10
-3.141,-10.477,-3.916,10
-2.681,-9.72,-5.535,9
-1.503,-8.724,-7.326,10
-1.57,-8.169,-7.249,10
-2.844,-9.193,-4.395,10
-4.137,-11.482,-0.277,9
-4.96,-13.991,3.371,10
-5.497,-15.83,4.156,10
-4.797,-17.065,-0.057,10
-0.651,-17.793,-5.037,10
4.041,-17.985,-4.616,9
7.383,-16.759,-1.647,10
6.924,-15.073,1.321,10
3.371,-13.034,2.011,10
-0.153,-11.98,-2.911,9
-0.258,-12.085,-8.063,10
1.618,-12.717,-8.418,10
1.886,-14.135,-5.123,10
1.752,-15.255,-1.177,9
1.857,-15.083,-0.153,10
3.007,-14.298,-1.944,10
3.782,-13.034,-3.658,10
3.591,-11.434,-4.012,10
2.71,-9.95,-3.016,9
1.561,-9.002,-1.704,10
0.459,-8.494,-0.746,10
-0.545,-8.35,-0.411,10
-1.292,-8.283,-0.737,9
-1.81,-8.216,-1.216,10
-1.905,-8.025,-1.561,10
-1.57,-7.594,-1.695,10
-1.149,-6.895,-1.58,10
-0.976,-5.928,-1.273,9
-0.909,-5.037,-1.034,10
-0.718,-4.175,-1.436,10
-0.22,-3.236,-1.896,9
-0.019,-3.236,-2.336,10
-0.019,-2.193,-2.336,10
-0.038,-1.465,-2.26,10
0.21,-1.331,-1.053,9
0.306,-1.522,0.028,10
0.507,-2.633,1.369,10
0.833,-4.568,2.375,10
1.149,-6.684,2.049,9
1.589,-8.743,0.823,10
2.432,-10.17,-0.833,10
3.581,-10.745,-2.662,10
4.261,-10.572,-2.853,10
4.625,-10.046,-2.25,9
4.74,-9.155,-1.924,10
4.673,-8.389,-1.742,10
4.175,-8.101,-1.57,10
3.418,-8.456,-1.628,9
2.489,-9.27,-2.039,10
1.369,-10.965,-2.576,10
-0.038,-13.867,-3.035,10
-0.794,-16.816,-2.662,10
-0.593,-17.602,-2.03,9
-0.833,-18.54,-2.518,10
-0.229,-20.12,-3.313,10
0.287,19.211,-3.495,10
-2.365,20.235,-6.1,9
-3.926,-18.243,-5.583,10
-4.012,-16.481,-4.434,10
-2.26,-15.581,-6.675,10
1.714,-17.353,-7.431,9
3.256,-17.065,-6.636,10
3.217,-14.173,-5.267,10
2.202,-10.84,-4.156,10
0.708,-7.833,-2.806,9
-0.344,-6.205,-1.953,10
-1.082,-5.506,-2.71,10
-1.359,-6.253,-3.342,10
-1.714,-7.967,-3.974,9
-2.039,-9.94,-4.501,11
-1.589,-10.994,-5.152,9
-0.134,-10.754,-4.769,10
0.411,-9.538,-3.859,10
0.086,-7.517,-2.461,9
-0.545,-5.506,-1.532,10
-1.082,-3.849,-0.823,10
-1.762,-2.7,-0.248,10
-2.557,-2.288,0.296,9
-2.815,-2.604,1.043,10
-2.461,-3.275,0.823,10
-1.589,-4.012,0,10
-0.785,-4.721,-0.938,9
-0.373,-5.334,-1.733,10
-0.363,-5.573,-2.173,10
-0.565,-5.315,-2.039,10
-0.842,-4.683,-1.551,9
-0.995,-3.955,-1.225,10
-0.708,-3.428,-1.254,10
0.105,-3.428,-1.493,10
0.794,-4.271,-1.666,10
0.919,-5.87,-1.484,9
0.708,-7.996,-1.283,10
0.545,-10.4,-1.13,10
0.45,-12.334,-1.321,10
0.469,-13.378,-2.499,9
0.459,-12.737,-4.711,10
-0.22,-10.438,-7.422,10
-0.22,-10.438,-7.422,10
-1.149,-7.824,-10.611,10
-1.963,-7.019,-10.86,9
-2.432,-7.441,-8.082,10
-2.595,-8.331,-5.592,10
-1.944,-9.777,-3.409,10
-1.235,-10.764,-3.141,9
-1.034,-10.524,-4.491,10
-0.814,-9.605,-5.497,10
-0.909,-8.599,-6.186,10
-2.183,-9.394,-5.966,9
-2.327,-11.166,-3.964,10
-1.331,-12.44,-3.227,10
0.651,-14.537,-4.434,10
3.265,-16.443,-2.576,9
3.284,-16.261,1.264,10
1.991,-12.976,0.44,10
1.608,-10.716,1.359,10
3.792,-14.288,-0.89,9
6.215,-18.674,-4.826,10
2.537,-18.502,-3.572,10
-2.355,-13.244,-0.277,10
-2.26,-8.695,1.944,10
-0.296,-7.345,3.543,9
-0.497,-8.485,2.633,10
-1.991,-12.277,-4.357,10
-0.181,-16.012,-9.097,10
1.762,-16.452,-6.885,9
2.662,-13.924,-2.94,10
3.754,-11.214,-0.948,10
4.817,-10.103,-1.273,10
5.621,-10.285,-1.762,9
5.439,-10.907,-1.618,10
4.357,-11.156,-1.867,10
2.853,-10.323,-2.355,10
1.522,-9.078,-2.509,9
0.181,-8.485,-2.585,10
-0.861,-8.245,-2.078,10
-1.177,-8.092,-1.848,10
-0.699,-8.37,-1.896,10
0.009,-8.858,-2.279,9
0.43,-9.05,-2.624,10
0.689,-8.829,-2.738,10
0.603,-8.437,-2.873,10
0.402,-7.987,-2.901,9
0.277,-7.489,-2.729,10
0.469,-7.134,-2.231,10
0.861,-7.115,-1.455,10
1.11,-7.24,-0.66,9
1.35,-7.536,-0.45,10
1.11,-7.469,-0.737,10
0.995,-6.895,-1.331,10
0.708,-6.368,-1.647,10
0.134,-6.454,-1.848,9
-0.411,-6.943,-1.656,10
-0.737,-7.565,-0.995,10
-0.775,-8.092,0.181,10
-0.881,-8.465,1.11,9
-0.919,-8.446,0.22,10
-0.134,-8.149,-1.474,10
1.005,-8.111,-2.173,10
2.059,-8.14,-1.704,9
2.997,-7.967,-0.737,10
3.543,-7.623,-0.22,10
3.581,-7.651,-0.9,10
3.581,-7.651,-2.135,9
3.39,-7.948,-2.135,10
3.83,-7.939,-1.723,10
4.165,-7.948,-0.229,10
3.849,-8.37,0.258,9
2.892,-9.701,-1.541,10
2.47,-11.109,-3.734,10
3.026,-11.559,-3.801,10
3.303,-11.54,-2.547,10
2.777,-11.731,-2.164,9
2.375,-11.712,-2.528,10
1.714,-11.683,-2.691,10
0.756,-11.587,-2.547,10
0.114,-11.434,-2.078,9
-1.206,-12.22,-2.71,10
-2.327,-13.081,-3.801,10
-3.725,-14.978,-4.529,10
-5.41,-16.079,-5.516,9
-6.54,-15.61,-4.165,10
-6.627,-14.413,-1.12,10
-6.397,-14.939,0.986,10
-5.746,-17.439,-1.867,9
0.737,-20.082,-6.311,10
7.412,-19.067,-9.902,10
8.667,-14.729,-9.088,10
6.033,-12.095,-5.544,10
3.677,-9.998,-2.738,9
1.244,-8.159,-1.944,10
-1.599,-7.412,-2.346,10
-4.29,-8.073,-3.61,10
-6.579,-9.816,-5.851,9
-7.642,-11.166,-7.556,10
-7.824,-11.932,-7.584,10
-5.975,-11.013,-5.707,11
-2.413,-9.346,-3.725,8
0.478,-7.393,-2.442,10
2.011,-5.066,-1.13,10
2.25,-3.169,-0.373,10
1.551,-1.857,-0.21,10
0.66,-0.66,-0.086,9
-0.172,0.105,-0.593,10
-0.756,0.354,-1.493,10
-1.292,-0.114,-1.733,10
-1.637,-1.436,-1.819,9
-1.57,-2.365,-1.982,10
-1.685,-2.844,-2.279,10
-1.149,-3.169,-2.585,10
-0.22,-2.901,-2.758,9
1.197,-2.518,-2.978,10
2.7,-2.059,-2.269,10
3.811,-1.838,-0.852,10
4.28,-2.394,1.254,9
3.505,-3.476,2.671,10
1.934,-5.094,2.633,10
-0.612,-7.029,1.254,10
-3.102,-8.149,-0.268,10
-4.663,-8.906,-0.66,9
-5.085,-9.423,0,10
-4.558,-10.342,0.488,10
-3.964,-11.089,0.335,10
-2.882,-11.789,-2.173,9
-0.718,-12.124,-8.734,10
1.034,-11.683,-13.417,10
0.976,-10.783,-10.16,10
-0.823,-10.85,-4.213,9
-0.823,-10.85,-4.213,10
-3.61,-12.928,-1.321,10
-4.932,-15.389,-1.819,10
-3.591,-17.899,-0.057,9
-1.656,-18.425,1.857,10
-1.235,-17.65,-1.733,10
1.493,-14.24,-6.272,10
5.439,-13.311,-6.062,10
7.603,19.345,-8.226,9
10.026,15.945,-10.907,10
13.225,-18.013,-8.714,10
9.088,-8.667,0.373,12
1.781,-3.141,4.012,7
-0.708,-1.13,2.557,10
-0.861,-3.275,-0.948,10
-0.689,-11.271,-3.792,10
1.13,-19.45,-3.983,9
2.26,18.579,-3.217,10
2.135,-19.306,-0.603,10
1.781,-12.44,1.216,10
1.848,-8.657,1.244,10
1.197,-8.015,0.124,9
0.545,-8.456,-1.13,10
-0.086,-8.609,-1.666,10
-0.402,-8.312,-1.101,10
-0.229,-8.034,-0.114,9
0.009,-8.044,0.536,10
0.047,-8.494,0.881,10
0.067,-8.858,0.842,10
0.316,-8.695,0.651,9
1.024,-8.111,0.296,10
1.522,-7.46,0.028,10
1.647,-6.694,-0.804,10
1.628,-6.052,-1.972,10
1.436,-6.004,-2.815,9
1.216,-6.454,-2.652,10
1.082,-6.742,-1.829,10
0.986,-6.732,-0.995,9
0.718,-6.272,-0.22,10
0.459,-5.535,-0.363,10
0.44,-5.171,-1.244,10
0.708,-5.612,-1.11,10
1.235,-6.684,-0.038,9
1.848,-7.651,0.603,10
2.279,-8.647,0.105,10
2.461,-9.203,-0.909,10
2.442,-9.097,-1.379,9
2.279,-8.829,-1.235,10
2.288,-8.877,-0.89,10
2.279,-9.203,-1.216,10
2.126,-9.519,-1.666,9
1.81,-9.653,-1.924,10
1.426,-9.998,-2.173,11
1.149,-10.572,-2.422,9
0.804,-11.032,-1.714,10
0.689,-11.827,0,9
-0.737,-13.33,-1.752,10
-3.16,-15.887,-4.797,10
-5.861,-18.464,-8.169,10
-7.546,-18.78,-9.394,9
-7.833,-17.86,-7.249,10
-7.01,-16.539,-4.759,10
-3.782,-16.768,-2.557,10
2.193,-19.335,-0.67,9
6.186,20.101,-2.978,10
6.186,20.101,-2.978,10
6.521,-17.697,-8.283,10
2.882,-10.342,-10.266,10
-0.21,-4.97,-7.249,9
-2.164,-2.748,-4.405,10
-2.135,-2.528,-3.974,10
-1.197,-3.189,-3.773,10
-0.852,-4.309,-3.543,9
-0.44,-5.813,-3.562,10
-1.896,-7.948,-5.583,10
-3.696,-8.13,-7.297,10
-3.208,-7.297,-7.01,9
-0.842,-6.282,-5.746,10
0.43,-5.152,-4.462,10
1.206,-3.744,-3.725,10
1.551,-2.078,-3.476,9
1.254,-0.507,-3.083,10
0.526,0.89,-2.422,10
0.248,1.857,-1.264,10
0.459,1.905,-0.488,10
0.708,0.268,0.833,9
0.842,-2.068,1.321,10
0.909,-3.792,1.197,10
0.641,-5.018,1.244,10
0.469,-6.234,1.35,9
0.316,-8.054,0.995,10
-0.153,-10.4,0.488,10
-0.622,-11.999,-0.287,10
-1.197,-12.622,-1.197,9
-1.34,-11.913,-2.145,10
-0.995,-11.08,-3.859,10
-0.699,-10.237,-5.803,10
-0.948,-9.509,-7.45,10
-1.695,-9.174,-8.437,9
-2.719,-8.619,-7.393,10
-3.505,-7.651,-4.232,10
-3.936,-6.952,-0.373,10
-4.51,-8.015,2.509,9
-5.353,-10.141,3.821,10
-6.521,-12.526,4.577,10
-6.991,-15.801,2.595,10
-4.06,-18.55,-4.156,9
0.622,-18.32,-6.655,10
5.238,-16.768,-2.145,10
7.173,-15.543,4.836,10
7.029,-15.102,5.631,9
4.893,-15.179,-0.258,10
2.729,-14.633,-5.544,10
2.853,-14.7,-7.623,10
3.064,-14.93,-6.339,11
2.892,-12.861,-3.581,8
1.8,-10.457,-2.068,10
0.028,-9.27,-2.355,10
-1.484,-9.318,-4.031,10
-0.833,-9.05,-4.338,9
1.436,-8.916,-0.191,10
3.198,-11.109,4.003,10
4.443,-13.417,2.853,10
5.43,-13.388,-1.57,9
4.951,-12.296,-4.884,10
4.616,-10.831,-4.319,10
4.108,-9.423,-1.446,10
2.442,-8.552,0.181,10
0.861,-8.063,0.545,9
0.861,-8.063,-0.248,10
-0.45,-7.69,-0.248,10
-0.909,-7.546,-1.13,10
-0.316,-7.728,-1.455,9
0.421,-8.245,-1.465,10
0.603,-8.542,-1.407,10
0.9,-8.532,-1.015,10
1.034,-8.341,-0.584,9
0.67,-8.073,-0.373,10
-0.258,-7.805,-0.957,10
-1.206,-7.441,-1.857,10
-1.532,-6.952,-2.202,9
-1.474,-6.636,-2.384,10
-0.66,-6.512,-2.164,10
0.612,-6.607,-0.565,10
1.513,-6.952,0.66,9
2.03,-7.144,-0.383,10
2.576,-7.048,-1.896,10
2.949,-7.058,-1.474,10
2.978,-7.182,-0.593,10
2.94,-7.556,-0.699,9
2.959,-8.169,-1.388,10
3.169,-8.58,-2.892,10
3.351,-8.628,-3.639,10
3.667,-9.193,-1.819,9
4.271,-8.906,0.114,10
4.683,-7.814,-0.086,10
4.204,-8.743,-1.436,10
3.438,-11.07,-3.284,9
2.25,-14.355,-4.625,10
2.173,-18.119,-2.844,10
2.317,-18.397,-0.411,10
2.336,-18.607,0.258,10
1.235,-17.707,-1.426,9
-2.336,-16.06,-5.382,10
-5.401,-14.508,-5.928,10
-6.818,-14.365,-4.491,10
-4.596,-13.627,-1.81,9
-0.43,-11.846,0.105,10
1.637,-10.898,-0.555,10
2.308,-11.463,-2.968,10
2.48,-12.986,-5.573,9
2.039,-14.489,-6.205,10
1.407,-15.935,-4.817,10
0.373,-16.893,-3.409,10
-1.053,-17.343,-2.806,9
-2.873,-17.075,-2.413,10
-4.443,-16.711,-1.963,10
-5.295,-15.907,-2.212,10
-5.267,-14.853,-2.24,9
-4.625,-12.976,-1.426,10
-3.658,-10.247,0.258,10
-2.509,-7.393,1.091,10
-1.58,-4.874,0.316,10
-0.775,-3.131,-0.852,9
-0.076,-2.432,-2.499,10
0.124,-3.074,-3.667,10
0.124,-4.175,-4.386,10
-0.258,-5.334,-4.223,9
-0.737,-5.707,-3.61,10
-1.177,-6.09,-2.748,10
-1.235,-5.784,-2.03,10
-1.455,-5.477,-1.417,9
-1.283,-4.462,-0.909,10
-0.574,-3.035,-0.871,10
-0.574,-3.035,-0.871,10
0.047,-2.001,-1.57,9
0.536,-1.379,-1.8,10
0.536,-1.254,-1.733,10
0.258,-1.321,-2.03,10
0.047,-1.436,-2.346,10
0.038,-2.001,-2.298,9
0.191,-2.911,-1.704,10
0.708,-3.6,-1.465,10
1.264,-4.261,-2.078,10
1.848,-4.893,-2.978,9
2.442,-5.564,-3.754,10
2.978,-6.397,-4.261,10
3.227,-6.847,-4.424,10
3.035,-6.675,-4.204,9
2.288,-6.148,-3.792,10
1.244,-5.631,-3.055,10
0.076,-5.755,-2.537,10
-1.398,-6.933,-2.193,9
-3.007,-8.667,-2.336,10
-4.874,-9.988,-2.346,10
-6.837,-10.678,-2.442,10
-8.647,-11.568,-3.658,10
-9.346,-14.259,-6.502,9
-7.939,-17.621,-10.85,10
-6.081,19.804,-10.793,10
-1.704,17.037,-3.399,10
2.327,19.048,0.277,9
6.368,-14.077,5.114,10
6.962,-9.595,9.519,10
4.472,-14.69,5.286,10
5.698,15.207,-8.609,10
10.63,13.11,-12.382,9
8.714,-16.242,-4.127,10
3.744,-6.531,0.153,10
-1.675,-2.269,0.708,10
-2.949,-2.375,1.599,9
-3.323,-5.726,1.742,10
-3.543,-12.105,1.379,10
-3.026,-18.148,0.565,10
-1.57,19.517,-1.388,9
1.168,20.408,-3.102,10
4.769,-13.876,-2.796,10
6.081,-8.619,-1.417,10
5.209,-7,0.181,9
2.681,-7.354,0.775,10
0.641,-7.603,-0.43,10
-0.383,-7.546,-1.244,10
-1.35,-7.747,-1.742,9
-2.126,-8.188,-2.106,10
-1.877,-8.121,-1.379,10
-0.555,-7.862,-0.641,10
0.852,-7.958,-0.574,10
1.733,-7.948,-0.861,9
2.212,-7.489,-1.024,10
2.087,-6.837,-0.938,10
1.666,-6.052,-0.727,10
0.804,-5.42,-0.383,9
0.114,-4.702,-0.756,10
-0.421,-3.869,-2.116,10
-0.938,-3.476,-4.663,10
-0.603,-3.667,-7.632,9
0.201,-4.338,-8.504,10
0.861,-4.702,-5.085,10
1.417,-4.74,0.344,10
1.417,-4.74,0.344,9
1.819,-5.506,3.361,10
1.982,-6.703,3.744,10
2.202,-8.044,3.055,10
3.064,-9.95,0.995,10
4.52,-11.377,-2.844,9
5.803,-10.658,-5.133,10
6.138,-8.504,-3.361,10
6.129,-7.489,-0.881,10
6.157,-7.852,-0.651,9
4.989,-9.318,-1.647,10
2.796,-10.754,-2.375,10
2.03,-11.884,-2.777,10
1.034,-13.867,-4.156,10
-1.158,-16.587,-5.688,9
-3.303,-19.335,-6.052,10
-4.28,19.718,-6.042,10
-4.031,19.412,-6.56,10
-3.687,20.513,-5.899,9
-3.447,-18.138,-4.328,10
-2.106,-14.681,-2.604,10
-0.632,-12.804,-3.16,10
0.689,-14.777,-6.809,9
1.446,-17.448,-11.099,10
1.57,-15.207,-10.793,10
1.302,-9.902,-6.062,10
0.804,-5.966,-2.221,9
-0.047,-4.596,-1.608,10
-0.766,-4.261,-3.026,10
-1.091,-4.194,-4.932,10
-1.063,-4.654,-6.167,9
-0.833,-5.765,-5.114,10
-0.775,-6.761,-3.016,10
-0.995,-7.69,-1.187,10
-0.603,-7.785,-0.545,10
-0.287,-7.546,-0.861,9
-0.823,-6.904,-0.411,10
-1.465,-5.046,0.009,10
-1.905,-2.978,0.383,10
-1.886,-1.331,0.153,9
-2.097,-0.038,-0.679,10
-2.48,0.306,-1.446,10
-2.604,-0.095,-1.628,10
-2.24,-1.695,-1.417,9
-1.206,-4.079,-1.139,10
-0.21,-5.88,-0.526,10
0.258,-6.962,0.086,10
0.239,-7.45,0.287,9
0.067,-7.718,0.191,10
0.009,-8.475,-0.047,10
0.047,-9.5,-1.034,10
-0.459,-9.308,-1.953,10
-1.13,-7.747,-1.867,9
-1.417,-6.665,-1.656,10
-1.599,-6.732,-1.781,10
-1.58,-7.297,-2.422,10
-1.34,-8.255,-4.376,9
-1.436,-8.868,-5.908,10
-2.288,-8.408,-6.148,10
-3.208,-7.623,-5.497,10
-3.811,-8.034,-4.529,9
-3.926,-9.662,-3.055,10
-2.758,-12.938,-0.881,10
-1.589,-18.081,-1.398,10
-0.239,-18.081,-5.094,9
-0.239,17.669,-5.094,10
4.012,16.721,-1.493,10
8.197,-19.086,6.004,10
8.322,-14.901,7.354,10
4.568,-13.081,4.845,9
1.838,-14.451,-5.363,10
0.737,19.814,-17.592,10
2.978,17.477,-14.642,10
3.342,-16.251,-3.112,9
1.857,-9.931,2.346,10
-0.316,-7.613,1.704,10
-1.561,-7.632,-0.488,10
-1.273,-8.954,-1.187,9
-0.057,-11.626,-0.785,10
1.063,-13.579,0.153,10
1.513,-14.02,0.804,10
1.493,-13.024,0.833,10
1.388,-11.013,0.057,9
