x,y,z,dt
0.411,5.832,1.972,10
1.532,5.43,1.877,10
2.422,5.018,1.867,10
3.227,4.491,2.193,9
3.859,3.763,2.327,10
4.07,2.777,1.503,10
3.572,1.158,0.478,10
1.417,-0.43,-0.756,9
-1.474,-1.398,-1.503,10
-3.572,-0.517,-0.948,10
-4.376,1.292,-0.612,10
-3.84,3.418,-1.283,10
-3.016,5.094,-1.848,9
-2.853,5.975,-1.771,10
-2.853,6.665,-0.766,10
-2.624,7.584,0.957,10
-2.499,8.954,1.953,9
-2.585,10.285,1.379,10
-3.112,11.281,-0.565,10
-3.725,11.664,-2.882,10
-4.376,11.224,-4.453,9
-4.434,9.816,-4.137,10
-3.61,7.211,-3.141,10
-1.944,4.386,-2.145,10
-0.21,2.145,-0.699,9
1.043,0.306,0.478,10
1.637,-1.244,1.312,10
1.714,-2.078,3.007,10
1.312,-2.288,4.587,10
0.622,-2.48,4.845,9
0.248,-2.604,3.782,10
0.373,-2.796,1.829,10
1.742,-1.838,-2.758,10
4.951,4.874,18.722,9
3.706,12.679,-17.583,10
0.507,11.396,5.832,10
-0.727,12.574,12.813,10
0.43,20.513,11.913,9
2.154,-11.473,10.314,10
2.691,-4.884,2.164,10
-6.55,-2.624,16.069,10
-15.686,-11.061,-13.742,10
-10.582,-19.479,5.564,9
-7.948,14.403,8.906,10
-7.163,9.011,6.358,10
-7.096,3.543,-0.009,10
-6.579,0.402,-3.485,9
-5.947,0.402,-0.095,10
-5.947,3.629,-0.095,10
-4.96,9.806,-1.091,10
-4.625,16.156,-7.948,9
-4.692,18.301,-8.571,10
-4.97,15.935,-6.042,10
-5.382,11.913,-5.679,10
-5.286,9.289,-7.374,9
-3.399,9.385,-8.647,10
-2.154,9.883,-10.046,10
-0.957,10.333,-11.109,10
1.091,10.189,-9.375,9
2.202,8.925,-4.941,10
1.762,7.422,0.44,10
0.881,6.196,5.276,10
-0.239,5.477,8.082,10
-0.593,4.271,7.354,9
-0.392,3.179,4.137,10
0.459,2.892,-1.57,10
-0.641,4.97,-4.932,10
-3.294,8.839,-4.299,9
-5.861,13.283,-1.197,10
-7.709,16.28,2.145,10
-8.207,16.807,2.911,10
-6.703,15.121,0.536,10
-4.328,12.593,-3.6,9
-2.451,9.653,-6.311,10
-1.742,6.263,-6.224,10
-1.656,3.505,-4.242,9
-1.877,2.135,-2.087,10
-1.982,1.867,-0.651,10
-1.436,2.279,0.114,10
0.488,3.284,0.258,10
3.15,4.836,0.067,9
5.046,6.397,0.392,10
5.803,7.508,1.292,10
5.085,8.638,2.001,10
2.777,10.342,2.231,9
-0.967,12.44,0.948,10
-4.529,14.192,-1.072,10
-7.345,15.054,-2.863,10
-8.973,14.336,-4.127,9
-9.03,11.913,-5.104,10
-8.063,8.81,-5.861,10
-7.01,5.688,-5.995,10
-5.698,3.083,-4.922,10
-4.424,1.283,-2.786,9
-3.236,-0.181,-0.143,10
-2.489,-1.13,1.599,10
-1.991,-1.877,1.244,10
-0.9,-2.729,-0.871,9
1.244,-3.217,-4.185,10
5.161,-2.126,-9.806,10
8.59,3.342,-16.472,10
6.981,10.544,-13.139,9
0.89,12.373,3.62,10
-3.035,13.292,8.312,10
-3.457,18.502,9.011,10
-3.007,-14.039,5.075,10
-5.918,-2.94,-13.484,9
-8.839,-6.502,-11.578,10
-3.198,-16.874,3.323,10
-1.723,15.734,6.387,10
-1.762,9.701,5.324,9
-1.656,6.33,4.548,10
-1.656,6.33,2.068,10
-1.819,3.897,2.068,10
-3.974,2.231,-3.505,9
-6.215,7.173,-2.173,10
-6.186,12.976,1.944,10
-7.077,16.395,2.355,10
-9.864,17.688,-2.26,9
-10.869,15.696,-7.422,10
-7.192,12.842,-7.68,10
-3.189,10.342,-8.044,10
-0.632,8.14,-9.72,9
0.746,6.761,-11.185,10
1.656,6.301,-10.869,10
2.557,6.54,-8.034,10
